Date,Sell Price,Mayor_Aatrox,Mayor_Cole,Mayor_Derpy,Mayor_Diana,Mayor_Diaz,Mayor_Finnegan,Mayor_Foxy,Mayor_Jerry,Mayor_Marina,Mayor_Paul,Mayor_Scorpius,Price_Change_Percent
2024-06-03 12:00:00,1622740.2,0,0,0,0,0,0,0,0,0,0,0,-0.44
2024-06-03 18:00:00,1629522.1,0,0,0,0,0,0,0,0,0,0,0,0.42
2024-06-04 00:00:00,1651884.2,0,0,0,0,0,0,0,0,0,0,0,1.37
2024-06-04 06:00:00,1651885.2,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-04 12:00:00,1664887.9,0,0,0,0,0,0,0,0,0,0,0,0.79
2024-06-04 18:00:00,1690001.2,0,0,0,0,0,0,0,0,0,0,0,1.51
2024-06-05 00:00:00,1654816.1,0,0,0,0,0,0,0,0,0,0,0,-2.08
2024-06-05 06:00:00,1654815.4,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-05 12:00:00,1661337.7,0,0,0,0,0,0,0,0,0,0,0,0.39
2024-06-05 18:00:00,1564000.0,0,0,0,0,0,0,0,0,0,0,0,-5.86
2024-06-06 00:00:00,1506287.0,0,0,0,0,0,0,0,0,0,0,0,-3.69
2024-06-06 06:00:00,1550000.4,0,0,0,0,0,0,0,0,0,0,0,2.9
2024-06-06 12:00:00,1550021.4,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-06 18:00:00,1500003.4,0,0,0,0,0,0,0,0,0,0,0,-3.23
2024-06-07 00:00:00,1500009.8,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-07 06:00:00,1500012.4,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-07 12:00:00,1503889.2,0,0,0,0,0,0,0,0,0,0,0,0.26
2024-06-07 18:00:00,1510740.9,0,0,0,0,0,0,0,0,0,0,0,0.46
2024-06-08 00:00:00,1510743.6,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-08 06:00:00,1520052.3,0,0,0,0,0,0,0,0,0,0,0,0.62
2024-06-08 12:00:00,1535017.6,0,0,0,0,0,0,0,0,0,0,0,0.98
2024-06-08 18:00:00,1555834.7,0,0,0,0,0,0,0,0,0,0,0,1.36
2024-06-09 00:00:00,1555833.7,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-09 06:00:00,1507463.6,0,0,0,0,0,0,0,0,0,0,0,-3.11
2024-06-09 12:00:00,1317875.5,0,0,0,0,0,0,0,0,0,0,0,-12.58
2024-06-09 18:00:00,1396800.9,0,0,0,0,0,0,0,0,0,0,0,5.99
2024-06-10 00:00:00,1493156.7,0,0,0,0,0,0,0,0,0,0,0,6.9
2024-06-10 06:00:00,1508452.8,0,0,0,0,0,0,0,0,0,0,0,1.02
2024-06-10 12:00:00,1508452.0,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-10 18:00:00,1575002.3,0,0,0,0,0,0,0,0,0,0,0,4.41
2024-06-11 00:00:00,1477980.0,0,0,0,0,0,0,0,0,0,0,0,-6.16
2024-06-11 06:00:00,1500000.9,0,0,0,0,0,0,0,0,0,0,0,1.49
2024-06-11 12:00:00,1541944.8,0,0,0,0,0,0,0,0,0,0,0,2.8
2024-06-11 18:00:00,1595294.5,0,0,0,0,0,0,0,0,0,0,0,3.46
2024-06-12 00:00:00,1541952.4,0,0,0,0,0,0,0,0,0,0,0,-3.34
2024-06-12 06:00:00,1547012.4,0,0,0,0,0,0,0,0,0,0,0,0.33
2024-06-12 12:00:00,1460869.3,0,0,0,0,0,0,0,0,0,0,0,-5.57
2024-06-12 18:00:00,1445528.0,0,0,0,0,0,0,0,0,0,0,0,-1.05
2024-06-13 00:00:00,1526469.4,0,0,0,0,0,0,0,0,0,0,0,5.6
2024-06-13 06:00:00,1511221.1,0,0,0,0,0,0,0,0,0,0,0,-1.0
2024-06-13 12:00:00,1516563.8,0,0,0,0,0,0,0,0,0,0,0,0.35
2024-06-13 18:00:00,1525541.7,0,0,0,0,0,0,0,0,0,0,0,0.59
2024-06-14 00:00:00,1511222.3,0,0,0,0,0,0,0,0,0,0,0,-0.94
2024-06-14 06:00:00,1432461.8,0,0,0,0,0,0,0,0,0,0,0,-5.21
2024-06-14 12:00:00,1466254.4,0,0,0,0,0,0,0,0,0,0,0,2.36
2024-06-14 18:00:00,1483065.2,0,0,0,0,0,0,0,0,0,0,0,1.15
2024-06-15 00:00:00,1518825.4,0,0,0,0,0,0,0,0,0,0,0,2.41
2024-06-15 06:00:00,1518835.1,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-15 12:00:00,1591463.9,0,0,0,0,0,0,0,0,0,0,0,4.78
2024-06-15 18:00:00,1523954.7,0,0,0,0,0,0,0,0,0,0,0,-4.24
2024-06-16 00:00:00,1537875.1,0,0,0,0,0,0,0,0,0,0,0,0.91
2024-06-16 06:00:00,1568277.3,0,0,0,0,0,0,0,0,0,0,0,1.98
2024-06-16 12:00:00,1574867.4,0,0,0,0,0,0,0,0,0,0,0,0.42
2024-06-16 18:00:00,1590349.6,0,0,0,0,0,0,0,0,0,0,0,0.98
2024-06-17 00:00:00,1595830.9,0,0,0,0,0,0,0,0,0,0,0,0.34
2024-06-17 06:00:00,1600053.7,0,0,0,0,0,0,0,0,0,0,0,0.26
2024-06-17 12:00:00,1600052.5,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-17 18:00:00,1533434.6,0,0,0,0,0,0,0,0,0,0,0,-4.16
2024-06-18 00:00:00,1529065.1,0,0,0,0,0,0,0,0,0,0,0,-0.28
2024-06-18 06:00:00,1580000.2,0,0,0,0,0,0,0,0,0,0,0,3.33
2024-06-18 12:00:00,1580000.6,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-18 18:00:00,1518175.5,0,0,0,0,0,0,0,0,0,0,0,-3.91
2024-06-19 00:00:00,1549201.8,0,0,0,0,0,0,0,0,0,0,0,2.04
2024-06-19 06:00:00,1559793.8,0,0,0,0,0,0,0,0,0,0,0,0.68
2024-06-19 12:00:00,1580000.4,0,0,0,0,0,0,0,0,0,0,0,1.3
2024-06-19 18:00:00,1583879.4,0,0,0,0,0,0,0,0,0,0,0,0.25
2024-06-20 00:00:00,1583878.7,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-20 06:00:00,1583878.9,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-20 12:00:00,1560002.6,0,0,0,0,0,0,0,0,0,0,0,-1.51
2024-06-20 18:00:00,1564178.1,0,0,0,0,0,0,0,0,0,0,0,0.27
2024-06-21 00:00:00,1574950.5,0,0,0,0,0,0,0,0,0,0,0,0.69
2024-06-21 06:00:00,1563002.5,0,0,0,0,0,0,0,0,0,0,0,-0.76
2024-06-21 12:00:00,1563002.9,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-21 18:00:00,1525833.7,0,0,0,0,0,0,0,0,0,0,0,-2.38
2024-06-22 00:00:00,1525840.8,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-22 06:00:00,1510003.3,0,0,0,0,0,0,0,0,0,0,0,-1.04
2024-06-22 12:00:00,1525254.4,0,0,0,0,0,0,0,0,0,0,0,1.01
2024-06-22 18:00:00,1564966.1,0,0,0,0,0,0,0,0,0,0,0,2.6
2024-06-23 00:00:00,1510001.7,0,0,0,0,0,0,0,0,0,0,0,-3.51
2024-06-23 06:00:00,1354166.2,0,0,0,0,0,0,0,0,0,0,0,-10.32
2024-06-23 12:00:00,1383483.2,0,0,0,0,0,0,0,0,0,0,0,2.16
2024-06-23 18:00:00,1475002.0,0,0,0,0,0,0,0,0,0,0,0,6.62
2024-06-24 00:00:00,1501425.5,0,0,0,0,0,0,0,0,0,0,0,1.79
2024-06-24 06:00:00,1507444.0,0,0,0,0,0,0,0,0,0,0,0,0.4
2024-06-24 12:00:00,1531913.7,0,0,0,0,0,0,0,0,0,0,0,1.62
2024-06-24 18:00:00,1514848.4,0,0,0,0,0,0,0,0,0,0,0,-1.11
2024-06-25 00:00:00,1514848.9,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-25 06:00:00,1444118.3,0,0,0,0,0,0,0,0,0,0,0,-4.67
2024-06-25 12:00:00,1488693.1,0,0,0,0,0,0,0,0,0,0,0,3.09
2024-06-25 18:00:00,1500460.6,0,0,0,0,0,0,0,0,0,0,0,0.79
2024-06-26 00:00:00,1488699.1,0,0,0,0,0,0,0,0,0,0,0,-0.78
2024-06-26 06:00:00,1498522.0,0,0,0,0,0,0,0,0,0,0,0,0.66
2024-06-26 12:00:00,1503598.3,0,0,0,0,0,0,0,0,0,0,0,0.34
2024-06-26 18:00:00,1516271.8,0,0,0,0,0,0,0,0,0,0,0,0.84
2024-06-27 00:00:00,1516301.4,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-27 06:00:00,1516300.8,0,0,0,0,0,0,0,0,0,0,0,-0.0
2024-06-27 12:00:00,1516306.4,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-27 18:00:00,1516307.2,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-28 00:00:00,1540544.4,0,0,0,0,0,0,0,0,0,0,0,1.6
2024-06-28 06:00:00,1546020.9,0,0,0,0,0,0,0,0,0,0,0,0.36
2024-06-28 12:00:00,1516322.1,0,0,0,0,0,0,0,0,0,0,0,-1.92
2024-06-28 18:00:00,1535399.2,0,0,0,0,0,0,0,0,0,0,0,1.26
2024-06-29 00:00:00,1546575.6,0,0,0,0,0,0,0,0,0,0,0,0.73
2024-06-29 06:00:00,1546576.6,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-06-29 12:00:00,1553723.0,0,0,0,0,0,0,0,0,0,0,0,0.46
2024-06-29 18:00:00,1546576.7,0,0,0,0,0,0,0,0,0,0,0,-0.46
2024-06-30 00:00:00,1527414.0,0,0,0,0,0,0,0,0,0,0,0,-1.24
2024-06-30 06:00:00,1516304.8,0,0,0,0,0,0,0,0,0,0,0,-0.73
2024-06-30 12:00:00,1449732.6,0,0,0,0,0,0,0,0,1,0,0,-4.39
2024-06-30 18:00:00,1468499.1,0,0,0,0,0,0,0,0,1,0,0,1.29
2024-07-01 00:00:00,1480055.3,0,0,0,0,0,0,0,0,1,0,0,0.79
2024-07-01 06:00:00,1444284.7,0,0,0,0,0,0,0,0,1,0,0,-2.42
2024-07-01 12:00:00,1423901.4,0,0,0,0,0,0,0,0,1,0,0,-1.41
2024-07-01 18:00:00,1374030.2,0,0,0,0,0,0,0,0,1,0,0,-3.5
2024-07-02 00:00:00,1424659.7,0,0,0,0,0,0,0,0,1,0,0,3.68
2024-07-02 06:00:00,1430645.7,0,0,0,0,0,0,0,0,1,0,0,0.42
2024-07-02 12:00:00,1441733.4,0,0,0,0,0,0,0,0,1,0,0,0.78
2024-07-02 18:00:00,1465077.9,0,0,0,0,0,0,0,0,1,0,0,1.62
2024-07-03 00:00:00,1492229.9,0,0,0,0,0,0,0,0,1,0,0,1.85
2024-07-03 06:00:00,1499577.5,0,0,0,0,0,0,0,0,1,0,0,0.49
2024-07-03 12:00:00,1499578.4,0,0,0,0,0,0,0,0,1,0,0,0.0
2024-07-03 18:00:00,1506212.0,0,0,0,0,0,0,0,0,1,0,0,0.44
2024-07-04 00:00:00,1514965.2,0,0,0,0,0,0,0,0,1,0,0,0.58
2024-07-04 06:00:00,1514965.7,0,0,0,0,0,0,0,0,1,0,0,0.0
2024-07-04 12:00:00,1509282.7,0,0,0,0,0,0,0,0,1,0,0,-0.38
2024-07-04 18:00:00,1519370.7,0,0,0,0,0,0,0,0,1,0,0,0.67
2024-07-05 00:00:00,1516179.2,0,0,0,0,0,0,0,0,1,0,0,-0.21
2024-07-05 06:00:00,1350000.6,0,0,0,0,0,0,0,0,1,0,0,-10.96
2024-07-05 12:00:00,1379827.0,0,0,0,0,0,0,0,0,1,0,0,2.21
2024-07-05 18:00:00,1439564.3,0,0,0,0,1,0,0,0,0,0,0,4.33
2024-07-06 00:00:00,1456618.6,0,0,0,0,1,0,0,0,0,0,0,1.18
2024-07-06 06:00:00,1496410.0,0,0,0,0,1,0,0,0,0,0,0,2.73
2024-07-06 12:00:00,1493456.8,0,0,0,0,1,0,0,0,0,0,0,-0.2
2024-07-06 18:00:00,1451220.1,0,0,0,0,1,0,0,0,0,0,0,-2.83
2024-07-07 00:00:00,1459993.7,0,0,0,0,1,0,0,0,0,0,0,0.6
2024-07-07 06:00:00,1466253.7,0,0,0,0,1,0,0,0,0,0,0,0.43
2024-07-07 12:00:00,1459998.8,0,0,0,0,1,0,0,0,0,0,0,-0.43
2024-07-07 18:00:00,1474883.9,0,0,0,0,1,0,0,0,0,0,0,1.02
2024-07-08 00:00:00,1480644.0,0,0,0,0,1,0,0,0,0,0,0,0.39
2024-07-08 06:00:00,1486115.6,0,0,0,0,1,0,0,0,0,0,0,0.37
2024-07-08 12:00:00,1480647.9,0,0,0,0,1,0,0,0,0,0,0,-0.37
2024-07-08 18:00:00,1495752.3,0,0,0,0,1,0,0,0,0,0,0,1.02
2024-07-09 00:00:00,1486117.4,0,0,0,0,1,0,0,0,0,0,0,-0.64
2024-07-09 06:00:00,1486115.6,0,0,0,0,1,0,0,0,0,0,0,-0.0
2024-07-09 12:00:00,1486119.6,0,0,0,0,1,0,0,0,0,0,0,0.0
2024-07-09 18:00:00,1488661.5,0,0,0,0,1,0,0,0,0,0,0,0.17
2024-07-10 00:00:00,1449812.8,0,0,0,0,1,0,0,0,0,0,0,-2.61
2024-07-10 06:00:00,1449812.8,0,0,0,0,1,0,0,0,0,0,0,0.0
2024-07-10 12:00:00,1449813.6,0,0,0,0,1,0,0,0,0,0,0,0.0
2024-07-10 18:00:00,1485000.6,0,0,0,0,1,0,0,0,0,0,0,2.43
2024-07-11 00:00:00,1520345.0,0,0,0,1,0,0,0,0,0,0,0,2.38
2024-07-11 06:00:00,1507882.4,0,0,0,1,0,0,0,0,0,0,0,-0.82
2024-07-11 12:00:00,1499982.7,0,0,0,1,0,0,0,0,0,0,0,-0.52
2024-07-11 18:00:00,1001837.2,0,0,0,1,0,0,0,0,0,0,0,-33.21
2024-07-12 00:00:00,1166133.0,0,0,0,1,0,0,0,0,0,0,0,16.4
2024-07-12 06:00:00,1400002.0,0,0,0,1,0,0,0,0,0,0,0,20.06
2024-07-12 12:00:00,1425003.9,0,0,0,1,0,0,0,0,0,0,0,1.79
2024-07-12 18:00:00,1450002.7,0,0,0,1,0,0,0,0,0,0,0,1.75
2024-07-13 00:00:00,1489520.6,0,0,0,1,0,0,0,0,0,0,0,2.73
2024-07-13 06:00:00,1489526.6,0,0,0,1,0,0,0,0,0,0,0,0.0
2024-07-13 12:00:00,1493231.4,0,0,0,1,0,0,0,0,0,0,0,0.25
2024-07-13 18:00:00,1458516.7,0,0,0,1,0,0,0,0,0,0,0,-2.32
2024-07-14 00:00:00,1300000.0,0,0,0,1,0,0,0,0,0,0,0,-10.87
2024-07-14 06:00:00,1119553.7,0,0,0,1,0,0,0,0,0,0,0,-13.88
2024-07-14 12:00:00,1207265.9,0,0,0,1,0,0,0,0,0,0,0,7.83
2024-07-14 18:00:00,1249756.8,0,0,0,1,0,0,0,0,0,0,0,3.52
2024-07-15 00:00:00,1321872.3,0,0,0,1,0,0,0,0,0,0,0,5.77
2024-07-15 06:00:00,1392612.3,0,0,0,1,0,0,0,0,0,0,0,5.35
2024-07-15 12:00:00,1512314.4,0,0,0,1,0,0,0,0,0,0,0,8.6
2024-07-15 18:00:00,1429521.4,0,0,0,1,0,0,0,0,0,0,0,-5.47
2024-07-16 00:00:00,1472746.9,0,0,0,0,0,0,0,0,0,0,1,3.02
2024-07-16 06:00:00,1481257.6,0,0,0,0,0,0,0,0,0,0,1,0.58
2024-07-16 12:00:00,1472748.5,0,0,0,0,0,0,0,0,0,0,1,-0.57
2024-07-16 18:00:00,1476613.8,0,0,0,0,0,0,0,0,0,0,1,0.26
2024-07-17 00:00:00,1476616.4,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-07-17 06:00:00,1440005.8,0,0,0,0,0,0,0,0,0,0,1,-2.48
2024-07-17 12:00:00,1440013.0,0,0,0,0,0,0,0,0,0,0,1,0.0
2024-07-17 18:00:00,1443251.7,0,0,0,0,0,0,0,0,0,0,1,0.22
2024-07-18 00:00:00,1448450.6,0,0,0,0,0,0,0,0,0,0,1,0.36
2024-07-18 06:00:00,1443253.9,0,0,0,0,0,0,0,0,0,0,1,-0.36
2024-07-18 12:00:00,1447927.5,0,0,0,0,0,0,0,0,0,0,1,0.32
2024-07-18 18:00:00,1215254.3,0,0,0,0,0,0,0,0,0,0,1,-16.07
2024-07-19 00:00:00,1439734.8,0,0,0,0,0,0,0,0,0,0,1,18.47
2024-07-19 06:00:00,1417887.4,0,0,0,0,0,0,0,0,0,0,1,-1.52
2024-07-19 12:00:00,1305051.6,0,0,0,0,0,0,0,0,0,0,1,-7.96
2024-07-19 18:00:00,1340805.5,0,0,0,0,0,0,0,0,0,0,1,2.74
2024-07-20 00:00:00,1452925.9,0,0,0,0,0,0,0,0,0,0,1,8.36
2024-07-20 06:00:00,1404887.2,0,0,0,0,0,0,0,0,0,0,1,-3.31
2024-07-20 12:00:00,1439790.0,0,0,0,0,0,0,0,0,0,0,1,2.48
2024-07-20 18:00:00,1453608.8,0,0,0,0,0,0,0,0,0,0,1,0.96
2024-07-21 00:00:00,1460516.7,0,0,0,0,0,0,0,0,0,0,1,0.48
2024-07-21 06:00:00,1340803.4,0,0,0,0,0,0,1,0,0,0,0,-8.2
2024-07-21 12:00:00,1366166.5,0,0,0,0,0,0,1,0,0,0,0,1.89
2024-07-21 18:00:00,1406001.4,0,0,0,0,0,0,1,0,0,0,0,2.92
2024-07-22 00:00:00,1501831.9,0,0,0,0,0,0,1,0,0,0,0,6.82
2024-07-22 06:00:00,1516713.7,0,0,0,0,0,0,1,0,0,0,0,0.99
2024-07-22 12:00:00,1461922.3,0,0,0,0,0,0,1,0,0,0,0,-3.61
2024-07-22 18:00:00,1470923.1,0,0,0,0,0,0,1,0,0,0,0,0.62
2024-07-23 00:00:00,1477022.1,0,0,0,0,0,0,1,0,0,0,0,0.41
2024-07-23 06:00:00,1481126.5,0,0,0,0,0,0,1,0,0,0,0,0.28
2024-07-23 12:00:00,1481126.9,0,0,0,0,0,0,1,0,0,0,0,0.0
2024-07-23 18:00:00,1483230.8,0,0,0,0,0,0,1,0,0,0,0,0.14
2024-07-24 00:00:00,1499009.2,0,0,0,0,0,0,1,0,0,0,0,1.06
2024-07-24 06:00:00,1435030.6,0,0,0,0,0,0,1,0,0,0,0,-4.27
2024-07-24 12:00:00,1520000.8,0,0,0,0,0,0,1,0,0,0,0,5.92
2024-07-24 18:00:00,1431197.9,0,0,0,0,0,0,1,0,0,0,0,-5.84
2024-07-25 00:00:00,1450204.2,0,0,0,0,0,0,1,0,0,0,0,1.33
2024-07-25 06:00:00,1450203.9,0,0,0,0,0,0,1,0,0,0,0,-0.0
2024-07-25 12:00:00,1454631.9,0,0,0,0,0,0,1,0,0,0,0,0.31
2024-07-25 18:00:00,1406003.8,0,0,0,0,0,0,1,0,0,0,0,-3.34
2024-07-26 00:00:00,1441174.6,0,0,0,0,0,0,1,0,0,0,0,2.5
2024-07-26 06:00:00,1470000.0,0,0,0,0,0,0,1,0,0,0,0,2.0
2024-07-26 12:00:00,1470004.1,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-26 18:00:00,1473454.6,0,0,0,0,0,0,0,0,0,1,0,0.23
2024-07-27 00:00:00,1418637.7,0,0,0,0,0,0,0,0,0,1,0,-3.72
2024-07-27 06:00:00,1418638.0,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-27 12:00:00,1424659.0,0,0,0,0,0,0,0,0,0,1,0,0.42
2024-07-27 18:00:00,1470185.5,0,0,0,0,0,0,0,0,0,1,0,3.2
2024-07-28 00:00:00,1482888.1,0,0,0,0,0,0,0,0,0,1,0,0.86
2024-07-28 06:00:00,1523717.2,0,0,0,0,0,0,0,0,0,1,0,2.75
2024-07-28 12:00:00,1470189.8,0,0,0,0,0,0,0,0,0,1,0,-3.51
2024-07-28 18:00:00,1487724.4,0,0,0,0,0,0,0,0,0,1,0,1.19
2024-07-29 00:00:00,1487725.8,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-29 06:00:00,1470188.0,0,0,0,0,0,0,0,0,0,1,0,-1.18
2024-07-29 12:00:00,1470192.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-29 18:00:00,1477085.1,0,0,0,0,0,0,0,0,0,1,0,0.47
2024-07-30 00:00:00,1477085.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-30 06:00:00,1498665.6,0,0,0,0,0,0,0,0,0,1,0,1.46
2024-07-30 12:00:00,1482520.2,0,0,0,0,0,0,0,0,0,1,0,-1.08
2024-07-30 18:00:00,1481485.7,0,0,0,0,0,0,0,0,0,1,0,-0.07
2024-07-31 00:00:00,1437775.4,0,0,0,0,0,0,0,0,0,1,0,-2.95
2024-07-31 06:00:00,1437775.4,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-07-31 12:00:00,1412647.3,0,0,0,0,1,0,0,0,0,0,0,-1.75
2024-07-31 18:00:00,1420000.6,0,0,0,0,1,0,0,0,0,0,0,0.52
2024-08-01 00:00:00,1436980.1,0,0,0,0,1,0,0,0,0,0,0,1.2
2024-08-01 06:00:00,1440431.0,0,0,0,0,1,0,0,0,0,0,0,0.24
2024-08-01 12:00:00,1463967.4,0,0,0,0,1,0,0,0,0,0,0,1.63
2024-08-01 18:00:00,1501140.9,0,0,0,0,1,0,0,0,0,0,0,2.54
2024-08-02 00:00:00,1431609.8,0,0,0,0,1,0,0,0,0,0,0,-4.63
2024-08-02 06:00:00,1452003.7,0,0,0,0,1,0,0,0,0,0,0,1.42
2024-08-02 12:00:00,1401468.7,0,0,0,0,1,0,0,0,0,0,0,-3.48
2024-08-02 18:00:00,1430543.1,0,0,0,0,1,0,0,0,0,0,0,2.07
2024-08-03 00:00:00,1448721.6,0,0,0,0,1,0,0,0,0,0,0,1.27
2024-08-03 06:00:00,1503500.2,0,0,0,0,1,0,0,0,0,0,0,3.78
2024-08-03 12:00:00,1483901.7,0,0,0,0,1,0,0,0,0,0,0,-1.3
2024-08-03 18:00:00,1500662.1,0,0,0,0,1,0,0,0,0,0,0,1.13
2024-08-04 00:00:00,1503525.6,0,0,0,0,1,0,0,0,0,0,0,0.19
2024-08-04 06:00:00,1300001.2,0,0,0,0,1,0,0,0,0,0,0,-13.54
2024-08-04 12:00:00,1308806.8,0,0,0,0,1,0,0,0,0,0,0,0.68
2024-08-04 18:00:00,1328772.3,0,0,0,0,1,0,0,0,0,0,0,1.53
2024-08-05 00:00:00,1340229.7,0,0,0,0,1,0,0,0,0,0,0,0.86
2024-08-05 06:00:00,1340230.9,0,0,0,0,1,0,0,0,0,0,0,0.0
2024-08-05 12:00:00,1361449.3,0,0,0,0,1,0,0,0,0,0,0,1.58
2024-08-05 18:00:00,1501506.2,0,1,0,0,0,0,0,0,0,0,0,10.29
2024-08-06 00:00:00,1423808.0,0,1,0,0,0,0,0,0,0,0,0,-5.17
2024-08-06 06:00:00,1308807.2,0,1,0,0,0,0,0,0,0,0,0,-8.08
2024-08-06 12:00:00,1320001.0,0,1,0,0,0,0,0,0,0,0,0,0.86
2024-08-06 18:00:00,1329760.8,0,1,0,0,0,0,0,0,0,0,0,0.74
2024-08-07 00:00:00,1337039.3,0,1,0,0,0,0,0,0,0,0,0,0.55
2024-08-07 06:00:00,1184520.3,0,1,0,0,0,0,0,0,0,0,0,-11.41
2024-08-07 12:00:00,1202414.4,0,1,0,0,0,0,0,0,0,0,0,1.51
2024-08-07 18:00:00,1351755.8,0,1,0,0,0,0,0,0,0,0,0,12.42
2024-08-08 00:00:00,1210696.8,0,1,0,0,0,0,0,0,0,0,0,-10.44
2024-08-08 06:00:00,1217819.7,0,1,0,0,0,0,0,0,0,0,0,0.59
2024-08-08 12:00:00,1233358.0,0,1,0,0,0,0,0,0,0,0,0,1.28
2024-08-08 18:00:00,1332861.4,0,1,0,0,0,0,0,0,0,0,0,8.07
2024-08-09 00:00:00,1393064.0,0,1,0,0,0,0,0,0,0,0,0,4.52
2024-08-09 06:00:00,1382894.7,0,1,0,0,0,0,0,0,0,0,0,-0.73
2024-08-09 12:00:00,1397465.6,0,1,0,0,0,0,0,0,0,0,0,1.05
2024-08-09 18:00:00,1382898.7,0,1,0,0,0,0,0,0,0,0,0,-1.04
2024-08-10 00:00:00,1382912.8,0,1,0,0,0,0,0,0,0,0,0,0.0
2024-08-10 06:00:00,1406326.5,0,1,0,0,0,0,0,0,0,0,0,1.69
2024-08-10 12:00:00,1406329.7,0,1,0,0,0,0,0,0,0,0,0,0.0
2024-08-10 18:00:00,1406337.8,0,1,0,0,0,0,0,0,0,0,0,0.0
2024-08-11 00:00:00,1449775.1,1,0,0,0,0,0,0,0,0,0,0,3.09
2024-08-11 06:00:00,1430139.5,1,0,0,0,0,0,0,0,0,0,0,-1.35
2024-08-11 12:00:00,1435985.8,1,0,0,0,0,0,0,0,0,0,0,0.41
2024-08-11 18:00:00,1505418.7,1,0,0,0,0,0,0,0,0,0,0,4.84
2024-08-12 00:00:00,1430139.7,1,0,0,0,0,0,0,0,0,0,0,-5.0
2024-08-12 06:00:00,1351103.5,1,0,0,0,0,0,0,0,0,0,0,-5.53
2024-08-12 12:00:00,1367455.4,1,0,0,0,0,0,0,0,0,0,0,1.21
2024-08-12 18:00:00,1427195.4,1,0,0,0,0,0,0,0,0,0,0,4.37
2024-08-13 00:00:00,1427194.0,1,0,0,0,0,0,0,0,0,0,0,-0.0
2024-08-13 06:00:00,1427194.3,1,0,0,0,0,0,0,0,0,0,0,0.0
2024-08-13 12:00:00,1427195.1,1,0,0,0,0,0,0,0,0,0,0,0.0
2024-08-13 18:00:00,1325000.1,1,0,0,0,0,0,0,0,0,0,0,-7.16
2024-08-14 00:00:00,1359617.7,1,0,0,0,0,0,0,0,0,0,0,2.61
2024-08-14 06:00:00,1359619.0,1,0,0,0,0,0,0,0,0,0,0,0.0
2024-08-14 12:00:00,1380000.0,1,0,0,0,0,0,0,0,0,0,0,1.5
2024-08-14 18:00:00,1383106.8,1,0,0,0,0,0,0,0,0,0,0,0.23
2024-08-15 00:00:00,1411761.6,1,0,0,0,0,0,0,0,0,0,0,2.07
2024-08-15 06:00:00,1408271.2,1,0,0,0,0,0,0,0,0,0,0,-0.25
2024-08-15 12:00:00,1392375.0,1,0,0,0,0,0,0,0,0,0,0,-1.13
2024-08-15 18:00:00,1400730.9,1,0,0,0,0,0,0,0,0,0,0,0.6
2024-08-16 00:00:00,1392374.6,0,0,0,0,0,0,0,0,1,0,0,-0.6
2024-08-16 06:00:00,1392369.5,0,0,0,0,0,0,0,0,1,0,0,-0.0
2024-08-16 12:00:00,1397240.2,0,0,0,0,0,0,0,0,1,0,0,0.35
2024-08-16 18:00:00,1425671.0,0,0,0,0,0,0,0,0,1,0,0,2.03
2024-08-17 00:00:00,1463108.7,0,0,0,0,0,0,0,0,1,0,0,2.63
2024-08-17 06:00:00,1392369.3,0,0,0,0,0,0,0,0,1,0,0,-4.83
2024-08-17 12:00:00,1431288.6,0,0,0,0,0,0,0,0,1,0,0,2.8
2024-08-17 18:00:00,1392375.4,0,0,0,0,0,0,0,0,1,0,0,-2.72
2024-08-18 00:00:00,1342341.6,0,0,0,0,0,0,0,0,1,0,0,-3.59
2024-08-18 06:00:00,1339337.6,0,0,0,0,0,0,0,0,1,0,0,-0.22
2024-08-18 12:00:00,1367871.0,0,0,0,0,0,0,0,0,1,0,0,2.13
2024-08-18 18:00:00,1406320.0,0,0,0,0,0,0,0,0,1,0,0,2.81
